Equipe,Semana,Tipo de Treinador,Tempo de Corrida
1,1,Motivador,42.483570765056164
1,1,Rigoroso,46.308678494144075
1,1,Colaborador,53.23844269050346
1,1,Analítico,47.61514928204013
2,1,Motivador,38.82923312638332
2,1,Rigoroso,45.8293152152541
2,1,Colaborador,57.896064077536955
2,1,Analítico,43.837173645764544
3,1,Motivador,37.65262807032524
3,1,Rigoroso,49.712800217929825
3,1,Colaborador,47.68291153593769
3,1,Analítico,37.671351232148716
4,1,Motivador,41.20981135783017
4,1,Rigoroso,37.43359877671101
4,1,Colaborador,41.375410837434835
4,1,Analítico,37.188562353795135
5,1,Motivador,34.93584439832788
5,1,Rigoroso,48.57123666297637
5,1,Colaborador,45.45987962239394
5,1,Analítico,32.93848149332354
6,1,Motivador,47.32824384460777
6,1,Rigoroso,45.87111849756732
6,1,Colaborador,50.337641023439616
6,1,Analítico,32.87625906893272
7,1,Motivador,37.27808637737409
7,1,Rigoroso,47.554612948549334
7,1,Colaborador,44.24503211288849
7,1,Analítico,41.87849009172836
8,1,Motivador,36.99680655040598
8,1,Rigoroso,45.54153125103362
8,1,Colaborador,46.991466938853016
8,1,Analítico,49.26139092254469
9,1,Motivador,39.93251387631033
9,1,Rigoroso,41.7114453552205
9,1,Colaborador,54.11272456051594
9,1,Analítico,33.89578175014489
10,1,Motivador,41.04431797502378
10,1,Rigoroso,37.201649380601125
10,1,Colaborador,43.359069755507846
10,1,Analítico,40.984306179345616
11,1,Motivador,43.69233289997705
11,1,Rigoroso,47.85684140594985
11,1,Colaborador,49.4217585880588
11,1,Analítico,38.494481522053555
12,1,Motivador,32.60739004816286
12,1,Rigoroso,43.40077895802646
12,1,Colaborador,47.696806145201066
12,1,Analítico,45.285611131094576
13,1,Motivador,41.718091447842305
13,1,Rigoroso,38.18479922318633
13,1,Colaborador,51.620419846973974
13,1,Analítico,38.07458859791842
14,1,Motivador,36.61538999847021
14,1,Rigoroso,50.058381444204336
14,1,Colaborador,55.154997612479754
14,1,Analítico,44.65640059558099
15,1,Motivador,35.80391238388681
15,1,Rigoroso,45.45393812074393
15,1,Colaborador,51.65631715701782
15,1,Analítico,44.877725635611796
